ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.95618176220676,196.91933881018463,16541.668864011,5.526832264777724,342.79761445184624,485.2924400006372,14.229585037703824,50.38555124909911,2.768480096778309,1
8.753015737971722,136.29179757594497,18651.110017705323,5.982298099167632,314.27071714635787,324.83465538130434,13.798953002301017,88.79525867396977,3.5292709889449645,0
7.234920235372712,156.22514522555713,25779.358503127496,8.551486564118758,375.2851464548222,457.82988895075505,17.677904760469243,84.73873179125647,4.596251710005901,0
6.7191614788407,152.46459492571898,24808.994928817105,4.347816561062215,272.09783000204675,384.3127875369139,15.838507637464932,83.6551989361076,2.960740546627262,1
7.716000008925571,162.0898659118078,14179.9158096543,7.804905162366774,328.4468202760121,394.3068485950216,15.23898626811016,71.7733122120624,3.118715067342079,1
10.71917715079966,178.32368509529152,28634.20202567117,7.527556785840113,302.0237601251878,409.943379316995,14.34733788319579,66.96353752184928,3.323414721267345,0
,180.37412280086446,26728.69001179684,8.64998314725419,374.8391307536145,466.57935008021235,11.740935472360016,94.52015790598901,4.859794289813509,0
8.323423546242863,218.2113687159743,23574.67479180933,7.526137399666188,356.25494648884285,552.4461873888595,11.378117222256915,89.6229955567856,4.749652840010205,0
5.630528489575295,203.68211132874885,18232.058003496648,6.521433867027509,299.3597496900284,435.2080603266839,15.197654413131007,65.03646509515427,2.333943183869691,0
7.048329749883427,133.86267278046464,18447.643469014693,5.831810633805013,369.1613666530336,368.0172062510529,9.59942918694087,110.26846489595998,2.5762575523069753,1
6.685870610664926,199.10872768253904,20244.61797653318,8.684850444776934,266.5651378187616,309.86522538301546,14.155451953622512,64.3758442741682,4.038938282578946,1
6.398973970101569,206.8342325076631,11212.685395985307,7.9051779731233625,259.7833786176732,519.9567993579759,14.6351932307505,72.63684932625375,2.7159042174826116,0
7.06336044480616,185.56673294560275,21669.761859686187,6.34084565907038,,440.38371241348796,9.610693246489632,88.89795121480138,4.911538774622269,1
5.276667879008313,194.36806907930762,29836.549188802343,8.556080524183324,251.6482387033002,407.49099735034696,14.094025953758948,72.41207242684462,2.2544730039897254,0
8.716396893443468,202.62739692305522,29698.612124042924,6.41551241997434,329.1176239773643,430.9392113898721,14.300746451887418,62.12355634840739,3.383521505464793,0
4.227311817194225,221.51003477025787,18674.564583938434,7.118511852519487,330.43375892490945,488.17173532222904,21.160493487437492,72.5759395575898,4.1321367437012,0
7.938225575397064,144.5879460122253,31344.578662722957,6.1649157404994845,,393.0680259241679,14.311180494263478,66.31497929972815,5.119325047576822,1
6.560807994470032,188.33685576952834,38726.14749971025,7.963470208952361,,372.3828338290814,17.176885684734817,31.92786080833507,3.9667033094215913,1
,245.96409090413815,19241.40209252043,5.54917766669999,303.81711498322227,320.3409757162399,15.75801537221885,82.63476562881127,4.216843444947885,0
7.401789559251926,242.9498238168368,28077.68510937992,6.648229872855481,280.03191696222336,338.9874612082756,15.133859437972315,56.329467578685026,4.108435432157741,1
4.6044477721367,224.34880618526765,2172.4824454484005,6.085805022463239,300.75866033910984,398.3467087833645,17.027248811559772,47.783648055607316,4.703702756144755,0
7.143144976534219,214.02079560846263,10981.942343665238,7.536664899425986,283.2320256960069,513.065203536637,9.502743914501622,85.89591099580832,4.210125099515107,1
4.817625716579629,250.77439052746067,22813.091124183025,7.733810910820832,308.44105161860006,385.11436810740196,13.986674410117836,72.5189606199167,4.545434838529963,0
7.8134226140653515,259.4288422928272,13186.480669993138,5.375425735195153,358.46703782701184,447.27098755856093,15.211258921537349,77.39551507124473,4.560862051277549,1
5.610271839527703,192.1258499930195,39894.975873291914,7.762161594343097,261.02915689426504,517.0936195320004,11.094088152137582,64.35593573660869,4.819873574774653,0
6.362919512923398,164.49506126468003,27256.63988963794,4.786777053768164,319.7100811036141,457.06414038113985,14.125380394150946,70.02897782941137,2.2747837448243025,1
7.547379526829628,187.4827885965066,30483.052403690795,10.583317610873557,373.4445471153435,585.724770624909,14.591339716883335,61.53430831919924,2.783439835086514,1
5.851658042170845,298.18934849282516,21759.56992573246,6.311872550537444,378.17024768863917,431.6855977337126,13.72159602305023,52.46299253011879,4.497782129188347,0
6.987837240527399,144.7695634511956,13217.390253264177,8.77783185065093,305.53049627766177,413.522800649833,11.342367489242404,77.48867602665635,5.501654593334279,1
4.673009503020683,180.89867309227276,17464.86572402981,7.437842900254017,425.4517334169076,395.3621788084855,11.784976326605523,70.24972751469643,4.223671070819821,0
8.083092209717888,149.9207149060423,24244.64304223731,7.50203689161029,290.22237102731384,587.2297174341229,13.218618309513321,94.25408946010702,3.7689299381056807,1
9.886212950825726,200.47223581140844,16420.484701086898,5.277603197162914,324.3167665567306,524.7659089901044,15.55311083102003,30.22711752810448,4.738586129502271,0
,156.82551896993675,27899.483962899372,8.452636557348988,285.30668321440754,308.2638040969075,14.594760313983432,85.4731986816323,5.0007279368668875,0
7.224957353199638,192.79426636923066,28252.181956518718,7.196862468424752,351.71841757065204,596.7473422288606,14.939568949097687,60.12360122026101,4.495357608877425,1
8.333244583867527,132.2508711385832,22057.768912285555,7.862820708121337,,466.4567798498633,13.514654968130236,58.5851778047355,3.9422026814603885,1
4.248805180077092,216.67736746798332,6005.880945035349,6.9766713699047145,410.14775346950137,436.63946968292447,11.498241260452158,75.856522948542,4.0085954612021135,0
,236.56071203266703,37050.30172579532,7.325468039408268,368.83762985122314,468.0970498541424,13.264313270897153,52.02870746068622,4.175182057372768,0
8.314203322511329,183.74593370655347,20149.253169017997,5.718268881113806,308.6177461868554,348.720766140774,11.523376705782681,59.12583009137631,5.003746090370438,1
6.31054582252754,191.92692536735092,45770.57194148367,6.8784320986074565,326.8242160215682,442.12299028835713,4.2575610068867675,76.01927281267977,4.298204890356932,0
9.047117472459526,190.99717025355446,27735.894930962968,6.4565750508554345,380.00664131645124,401.26102229635654,14.23516264097976,57.742117235236236,4.308423463952524,0
,202.31834300139883,20173.084212819587,6.005197507545339,364.8245496719637,397.08702079900485,13.418496825321666,54.981354333480496,4.71553335233688,1
6.3517399590068555,195.11498398054385,25940.847471604102,7.332550668717963,337.21443828349453,503.7055729542518,18.372933123231178,54.94651022157477,3.93141645266707,0
7.835782531429711,221.6256853959212,4307.843593509995,7.694151390193255,,404.83566844308655,16.560715489647084,72.0771153635853,4.171009857002659,1
5.389266345269793,236.9123267078671,31011.891492742798,7.516219775373157,,434.2628956890532,15.856119204297977,46.909008407411484,5.502446583583092,0
8.704383375395917,169.60333820445703,44522.493927163836,6.958427944158385,387.7660108721858,452.6979121113301,10.97162944408009,78.6267800870748,3.4740954961806207,0
5.400976199036319,186.19927915758112,3694.500038261165,7.769552306947803,271.6194369392082,502.47228519454205,17.655078441986532,100.63005367579458,3.525205372885289,0
,226.01524748064563,19493.923978712595,7.502619454931205,343.18357099343217,528.6917609862958,14.747459997793419,66.45403629086371,3.2998410643219156,0
5.633593236430748,149.62552169981902,21090.425296633908,7.274092983102067,357.727935158154,427.40800800692733,13.097933334493202,73.44230652637272,4.216263764865443,0
8.287605059650634,131.57268425291767,29688.593500820367,7.382518611550954,311.73808925585104,395.63786921135664,11.688728681359203,70.68329721515549,4.262928557187271,1
6.099327175183665,203.81126853130198,40480.4851172177,8.98914472383334,386.7570384738838,580.0747470296519,12.112133782600226,51.292196716831334,2.474841752691952,0
4.936686702856202,212.68986999599778,25371.418693727792,5.2159837729838125,321.82947111391707,217.66845509704865,13.43078867710763,71.51950633529496,4.722071824821756,0
6.116968800102081,172.62076982008588,40794.541536061544,6.616618051687729,387.9072452101899,496.31238585790226,10.88157599292685,69.99757483477242,3.1260227465118113,0
7.029052630618026,177.34395334051945,23508.539103836545,7.654315881624139,318.52325982640554,414.5676478965685,14.40685708125628,95.07006185421045,4.321121496165434,1
5.202253750973627,171.37487646115926,25972.431354782057,4.619277274077388,344.5232988683866,472.3182230901909,13.733151544429504,70.41034243113526,4.069259221556913,0
5.248827036635394,167.865498130355,24892.246538365827,9.304483483655192,,429.5101826474326,16.552640019074296,86.49359447950454,1.7598911750767234,0
10.43696117121834,219.17214258147925,32714.374068264908,7.522612243644681,402.64599794676263,529.779547134325,13.786085158170915,73.34375541767193,2.123692724785207,0
5.71170100793592,157.55520974751764,18310.938239486615,8.631904787789509,364.47209712464735,460.08362162957064,8.25265208559502,58.16339653999667,3.09515727731407,0
6.566362633650919,187.6396083160715,29189.294724273404,8.889223768116715,,311.36894322046413,13.255444136664455,47.22353888671391,4.888778158853871,1
6.496093168729136,166.60254681211165,11221.763802278081,7.771675627678831,322.5032139152771,307.7305711973538,10.542725547165862,71.38582158867474,2.5084039606438306,1
6.4100426756449975,148.52009847236803,19519.395843076793,3.5925019453984013,322.34107007339685,408.83001693872257,12.305151188123045,78.70156887610104,4.837284959747103,1
8.067941316550872,224.98145838567382,16430.758970207455,7.353356870333732,334.54616315044774,475.31878736268726,11.155751763706297,64.95953348470022,2.5923548110835144,1
8.587547291250559,179.27814669493404,22785.38708405053,7.454781323375185,294.6566938986621,531.8585444767067,21.198320192614144,56.15749492428104,2.2650410021248364,0
6.593532453864769,202.56590984423448,19242.52259177048,5.402750526197181,330.4112464124988,372.10826945400123,13.155106302453207,89.164257086519,4.20140794680541,1
,146.78446507214278,31941.283531667457,4.292315938330549,390.44565553937235,247.48599771315756,16.655201847297604,59.258200714900504,3.942911022306848,0
9.106359962279758,171.97503076048707,14309.427300720792,7.8494374984261395,388.605585666407,461.04996518973155,13.265913759019341,47.762501713525076,2.597442604397738,1
6.928407664997275,221.2301695172518,6832.92502472563,5.146279267195661,268.96388659112074,429.6337273987036,13.529106650415464,65.34831888150904,3.032429784555414,1
,281.43948546819377,10112.65181699183,10.377039190167523,262.4052535489172,437.78580248698313,12.70701393461481,67.65708748318748,4.207932611152181,0
3.509518422871391,131.39201580284654,30731.52210575636,7.535756905264787,309.2124909571248,337.21041273538845,11.97604226306267,54.50072004125826,3.680561370778526,1
7.390691121840479,189.75757569088367,13512.458566117675,9.255388513657756,260.0894842334446,522.6115611212698,12.046347874676874,64.92027023103937,4.454130171752096,1
10.13058407086317,209.9257860669583,25502.61660660242,7.169238171001095,,360.2356379141089,15.519501654724534,38.9717033544911,3.7077113975489815,0
,176.11262696149237,19429.225142643987,8.307431348202527,348.32707324551296,451.10687800815555,14.081821197219607,73.25738333797725,4.739883189612909,0
6.721465456897929,224.3022829323668,29241.53169118775,7.2041570113429545,332.210884974703,448.49145838095217,18.679460221820367,49.41286193351485,3.075606284044925,1
7.549863589628639,167.8718297886889,19990.604761085644,8.708805229993564,262.4987314297929,470.65152015589865,13.551082315037588,60.221280989883276,4.428320087560003,1
6.191514647972918,201.42851106792318,46253.473467969234,3.899435595574152,382.2427655351283,366.0309919862894,13.365577594058474,55.450506514922175,2.9810354586860464,1
6.5838056280361545,179.20427578009392,38657.86192139567,8.523273593345285,316.30237583687733,351.58374543521734,14.41464121132003,89.07801283249928,4.209912881937171,0
6.54287400023567,236.4648940075529,19250.147468400057,8.176647374276062,,495.15422348996833,16.285378487554617,61.490991487504495,4.468866718846199,0
6.082401032262067,174.1311351401893,18049.51620609938,6.876440380228827,375.88574190687086,470.8739448394217,14.664032529477751,52.75386744392413,3.140934685296405,0
9.03388191481889,184.80038957809936,49480.11111619455,6.473521062229627,,453.29016733208806,18.734351518593993,100.22287936510983,4.264844138889927,0
7.813114071351332,227.46425555290648,12554.109826022968,6.647418444194563,,517.1936498179751,22.813116460580204,95.43709977313117,4.4096994026137954,0
7.47849888904425,162.56808888902665,21531.6121684296,7.566771810043559,313.29416555639307,453.82598687804096,16.99165797330424,79.93221690117956,4.359814345393175,1
8.365627900955285,198.63050186638625,22210.93492386142,9.038182196156427,357.3736929471361,396.3032156815386,15.524563336789962,75.49386305152817,3.387798233786985,1
6.659674225206488,136.44507077958454,21993.58997936006,6.275981051711531,,468.0739024504693,7.6571774889230655,52.3970196491569,3.6863631396960423,1
5.849015928818888,160.59874788027602,6768.074568707641,4.431207995969082,324.32100822054997,462.6169182985758,18.86371827743927,83.9905424204282,5.30316039820404,0
6.1218273556628535,208.93447635128962,26368.58299141216,11.0456379551072,285.04954704622946,464.6443568484316,18.34231950533172,72.30166994531513,3.2798136917071914,0
,163.79586588644867,13505.507299120072,8.18108781193163,381.10484904554494,354.84075896795616,19.359544401717866,56.096084903484595,4.0793819030346725,1
5.3958533836870854,178.46444200163373,34605.66115451519,6.501885649813664,398.08851587800785,347.0818388646913,16.915743354733557,68.67866185429814,3.808843053801011,0
,212.5826808993362,9247.358607859049,8.998377816015337,342.55661723143004,497.3445093276809,11.137997257886532,58.88790986158928,4.233312189817465,0
6.259374539424419,177.32635967908894,22535.52114680678,8.595236364867866,313.6437370668552,414.21625091731147,11.085164487662428,41.7678735972191,5.065456297075691,0
,223.42504736735384,2581.8809787570826,7.897806150398441,,269.1607725796291,10.670570645263163,88.49258473453895,3.508537636793494,0
2.6696342455050726,203.4609924525418,3123.2256640919186,6.3662583266486985,358.16192135227953,315.3767382717337,14.54602297308964,37.054143878284236,4.254922992672642,0
6.794404642965043,210.69526072007767,14654.17359907397,8.174369579995254,315.3990646981439,319.6467536317084,11.959490645880393,101.29476624739385,4.522840312528507,0
9.823853130575486,237.17294888652293,15891.786018322005,8.84150294143448,381.46035847075456,512.4711862209197,17.12329868577347,62.93991212014102,3.711334122214162,0
7.273732697970602,206.88578229875048,34866.41465314677,4.402285082980464,316.1989970242565,422.3001660686678,12.387331071635039,73.71464329750972,3.307983739919528,1
8.277933782739538,246.96729891063205,21658.15764230901,7.474702071515937,,429.0674150145974,13.201590473551484,75.0450798781379,4.048652917006446,1
7.238723841008631,226.33230386628364,33346.65037912602,7.591117610388401,331.0548991645371,397.6603585246251,15.154978712917549,50.38689904242548,3.987801759959922,1
6.018939923865796,179.15888410704306,18683.90465951593,7.540401125057619,378.6935297361947,340.64014149485683,12.69746378712668,62.99542962397095,2.6924324661283485,1
3.5153536641308283,238.88870870669942,27328.59035204899,7.19297011409556,338.0366658915484,487.6168372149819,11.274165794326429,64.75891879388591,3.356504513438854,0
7.406674542387721,205.04591476728885,15652.708900324433,8.993995459059166,285.2094715986054,478.9311006530346,8.279108155815189,56.63415143280728,4.536338969830244,1
5.846785498682198,183.39293117924265,15056.465850494078,6.786119245738081,317.082587272261,369.27172700052415,17.360906426918717,83.18315301040943,3.6186225638964205,0
5.807466704197167,205.52332166215064,6047.838097388718,7.115598990123427,383.33136793390554,539.5242082579433,11.230912728030635,46.829254966065804,4.329936733745617,0
6.286610262993213,232.94330598595184,24958.172397864473,7.618751202563961,,486.4151610457346,13.011500961841561,69.61519210162493,3.1506087270517047,0
9.854329636531356,211.33188269868427,24312.18676763729,6.83865014685839,,357.2030555535926,13.052001231876652,38.72950191746126,4.067791608763954,0
10.903691692183816,256.29027633428996,28830.012464068106,4.930118014333176,328.37828867906234,402.9897163349568,7.458051487877056,70.27129792822046,4.0664033703393585,0
7.4253606206701575,232.09512474371326,23898.616045079423,7.458325469028514,,396.4714784140309,15.229540872033871,69.14589444534198,4.203334510775175,1
6.341020113980353,213.5715018982631,39780.93125974371,7.476221076246904,,451.45763345697713,18.93053469338123,97.26617917558443,3.6757902651039593,0
5.208209996252576,162.63288143947074,23557.60065414131,6.54303917136359,,310.74783125494196,17.456198171558835,56.45191222099807,4.0938733410843655,1
7.82497885685825,190.46039493934722,30710.991972543816,6.9109424318837025,,369.2281834257485,13.035044699167232,63.65876811198924,5.448253266184555,1
,198.726316915008,19172.116818086557,2.0958050213688306,,490.4132063186064,17.770621318309868,62.51789482668883,4.297175828776466,0
6.6867287846300005,219.27524376003953,14048.10691132587,9.029281557947932,399.76147318944095,297.96002061426566,8.540899612751495,93.60416586431404,5.118397996063532,0
3.297396295202373,217.3255103970297,28307.25033844343,8.543627677859748,330.9165734131083,410.2281372514846,17.03449159843784,57.082670811062656,3.83506394159675,0
8.145378978186683,201.94448868797724,21232.38962843819,5.006226734837622,380.80133917084214,327.10297272986355,11.860195568753468,70.04508035148706,1.9493665121783126,1
8.64678554120558,200.3271052176014,29309.917691247094,6.052761752856452,,500.0150698684052,17.484401610469988,61.65300693739966,4.556081801562354,0
,220.0586227101012,25108.838772723015,9.408663750445713,287.64235940554744,453.95611062263714,14.39784834191165,63.94570933210212,5.502911655347874,0
7.360609852024095,168.13968490128607,15060.497133107641,5.295335929832896,,307.59028044218024,10.29422114427016,66.5810757278452,4.077664346117911,1
7.797449365656397,252.1185601369353,31434.49688406246,7.875964728993091,367.30622924113635,341.961444570347,15.098065108967809,84.16742363880857,3.5248481284889843,0
6.963759389805788,129.05915281582506,14374.999906942376,6.342613564892898,306.86004787799277,427.3345797235587,14.283145734782845,89.92281440223178,4.0393658017708365,1
5.822674238654288,244.22386377381633,27497.307112545062,7.768024291562562,345.7715831699436,239.75681556246673,15.068774630436895,43.943779843196566,4.879815412836404,0
8.695340185466055,194.88429982538068,33251.98674419225,7.199218079748163,421.0831744447114,337.29735796484795,11.625335540246462,79.04035014220938,4.076414156183399,0
6.438626203909795,229.33482429325002,18641.743237718,6.672493709742195,313.7725300973197,359.6165678310874,10.40348597712017,86.70349524342967,3.4435669873292025,0
4.718554001307108,208.3330734795411,32150.50828663745,7.733864559737298,363.8579026065588,530.0506378262106,16.31107545753721,71.90096614242361,3.200079540546861,0
3.821335567785207,207.74761143074718,25500.621042573803,6.340985446359453,288.43007163122684,379.6036554261398,14.057805706213264,85.55911979866147,4.52735127777581,0
9.084750736798902,214.59388717175202,29484.418656932125,4.300912060730351,310.1578072157743,479.5010118808701,16.17552295475558,46.19261377814015,6.412623631302731,0
8.060495722589078,222.97170502520618,14676.939149668597,5.654198815369099,367.3535356731732,387.9870822336777,16.115568942018896,74.62007208874435,3.057562741588497,1
,185.55804242181156,23893.19658577953,5.464383372688106,344.4117353160185,486.38390061741285,16.623315864156506,86.60278877353002,4.458538386696654,0
6.379963327407222,230.39419541170264,9667.23046735844,4.585491730485022,325.4447395727675,300.76018524730983,19.63725397254801,56.204636832096085,4.506442681665199,0
6.2388925214170285,160.7126058967296,37019.74835953587,7.7036521048293745,404.2974075607614,367.75505871449263,14.939527588627671,45.558292806027865,3.095388756200812,0
5.369578728977838,196.19473074903703,4354.204737303742,6.847028628835399,295.59852279051415,417.3749397614562,10.979319265271883,84.8750021251877,4.598336941493904,0
6.393985525149783,223.85669111007246,18903.423836957056,7.679226883979515,327.733540821285,440.5827849080247,11.71909619332045,59.55933640793481,5.558048297337343,0
3.7090613279589224,229.08617801777046,13844.33797215902,7.942787141853334,,452.3784484391135,13.319586276590556,57.04324074425877,4.715026618776461,0
5.909658790985063,211.52073733083486,27930.247819729884,8.315220762081182,297.68215555300844,441.78449295165683,14.97929584195077,35.97545298576755,3.6841254579319505,0
6.585609349001761,183.4352566400154,38884.3447031027,7.762936351015075,354.87231623309316,467.10110608283435,18.844380161934637,58.09097600860048,2.9080441082590736,1
8.049709275032766,225.85375175276297,27756.758886898475,5.572218417065134,378.29305703660367,425.27249980757495,13.81501327090332,,4.319292024035689,1
7.016516923236352,174.36123805777538,47980.31338657671,8.03565032989654,,440.27642043558194,19.83887887388085,37.232122712517466,3.856611417767579,0
8.34392775106214,253.9563303448642,9931.525106031453,7.470451487948176,305.396552833506,344.3229281876989,20.131302367715843,56.93235051840352,4.482877557018285,1
9.225124817130354,193.58602089021105,10604.565851033998,10.580365551017227,320.83872939949947,295.4381211370852,15.705112398629748,85.57614462399204,3.73644432954793,0
8.762490449180321,145.74710717450802,14182.75534208415,7.132510976999348,222.84033607537143,335.86470454276923,16.36518900993885,71.93624787165696,3.2565909237821478,1
7.828110657331905,157.08880757161577,23077.23259783082,7.724981661458033,375.45364216502765,289.86604325417164,12.759568074417672,39.91220784587627,4.02667301759464,1
7.098861659897447,197.80500278060083,13009.449267762553,6.970175538073403,344.7393315527506,444.349059755982,19.842578996886804,72.71009515578305,4.878453979783105,1
,200.96745492120064,15423.082522483583,7.197255444100546,326.4724220928423,502.10743494401447,12.170870379815867,78.15815335311208,4.604655677506048,0
8.256511041693113,261.13231180119203,27454.8432134031,7.090590900548708,,349.60357168755576,18.258519446442477,68.08253328897767,3.750331162559738,1
9.750798337732231,162.22414177924423,11148.32460088467,6.43329474960297,379.716408860257,507.7174590100399,10.862570512239357,65.83030699463534,3.0502568074953813,0
,197.66751711311323,12077.581436550756,7.400218779252768,315.65474552159867,462.7238766891927,16.39889722453053,53.56935571102496,3.7436455019738006,1
10.128442045997536,161.536224135142,18519.475046693846,8.102381498554513,357.19237385901073,381.45602401877494,17.96859147658893,73.16810827661402,3.7234606467888827,0
4.654340984182877,180.1715084263433,19344.559622330453,6.45717944659436,333.3080916385002,397.9723548833374,17.286871789330707,75.86683471617832,3.93061499439237,0
5.244880218200529,251.73900034867984,30870.483517555313,8.440205795846158,266.89090750857565,516.3631284162079,12.734223334411542,70.93929590298043,5.5140883645877405,0
8.439770397319737,159.00726498263103,14116.767325071492,8.248610320767675,386.3230554009798,238.40593840928727,13.387670651359151,94.6398363561333,3.7280684441329717,1
7.500221434143669,215.67195490335038,15698.26453963702,5.729185642113899,378.4549318005293,516.0349259792733,19.371365520193507,63.07578336955018,4.073153158389209,0
9.168913660749174,209.2887939643932,27114.505131500606,5.597370233523332,365.4262705552214,498.62638142104413,12.605772391196124,45.310681694409695,4.576257989249664,0
7.0554000912444845,195.5752435013421,29041.172225697253,7.828082372168945,346.82097068236084,378.5886853489241,12.718953146646712,93.48975699462542,4.365536497660528,1
5.699919078179953,213.44907617054434,34541.960500712186,6.1916934597329485,284.18043006821193,418.7054854011186,19.259859171392232,35.827561833693736,5.113220870746266,0
6.740386744893983,158.22852984170467,26127.60467005644,5.4677771773142005,369.7724924036385,557.6865122023223,14.072586268608156,59.949280577303725,3.5459349173901096,1
4.643032486231263,250.82988405658097,23157.196385259474,9.832697964922376,,320.3451508467449,14.097362407482832,,3.4529877754270037,0
5.285540829775715,259.65891987966137,27056.354522242123,5.593202448408078,338.5903440168513,411.4974898243336,20.366258553461584,64.75037729492222,3.683147506318927,0
8.626185956689636,197.91880246232623,19669.26209266986,4.712719191908402,339.40020959017613,478.5194003095193,12.144071383898922,64.19620940128722,3.2447726913223045,0
8.46773198900668,276.04172957457365,19604.77111498701,5.881764446294639,288.1418212761436,443.15846443582024,11.859002645492467,50.92707731921141,4.012382285870077,1
7.657176812841662,183.24996161063862,6457.67953906189,7.486004146081651,248.0240365072902,430.41712786500676,14.87324139740635,83.67075087323778,4.091884839176068,1
,209.5362039579945,29848.070355347394,7.236212282188057,,573.0412061025784,14.387278768989047,,3.7103376697215453,0
6.510138314934507,243.450512416906,23868.282561812397,10.101797219660433,,336.6467175573043,11.70355454194688,86.12197971964048,4.3966500004653435,0
5.132250177030519,181.27793334787074,28827.613199899133,5.905939142519032,389.4384859211964,340.2695059992854,16.947961510270055,47.484492630497705,4.4191112156847225,0
8.950687873522547,150.94466694404406,-2676.5414275587646,7.493127123040918,331.0707891107686,223.10632209102673,14.33057726005584,48.93034806089159,3.4005186028946364,1
,143.37674288245208,21601.07537721589,8.903012443654857,351.5959553732987,339.03228006466986,14.494868311091684,48.49756518304065,4.418160746047235,0
5.353661139857336,264.1299774211194,14509.233099622284,6.078754959380509,283.315456071693,372.45824345839173,14.266519237402907,74.79718371376622,3.0701637751762885,0
7.127375902543065,178.975669486997,35178.89221889155,8.231884248748976,338.3869916260739,452.061212266355,10.81755960054659,,3.246426147050129,1
,190.26297521879977,27399.894018604038,4.225169660642821,312.0580620611174,503.77709090764307,11.57535289034553,61.48337340096093,5.086035157379772,0
9.439152817223894,159.78231710480372,24067.999596171154,9.898832172268968,336.0444792106871,348.3058601571482,9.043270709867768,28.96567645216428,3.7927272953773645,1
5.911650672920636,227.55139550434373,18226.655523025373,8.691717263181399,322.40385452741737,414.6790888235794,18.049864975171673,74.07831616815267,3.812128682884843,0
4.855227067832836,170.67231182869565,25497.038871971054,6.044533504409825,321.66439568485663,539.0287548600176,14.285652474575054,77.15485199709728,5.270230787234932,0
3.65686750994555,180.21727165049575,13875.229335804035,8.431112088977272,375.05084400092846,411.0565258533792,17.572698591349724,49.668739949685296,4.106802078427287,0
7.03104946116267,206.21823139040336,21139.641308043025,9.194828981146696,415.1256802389278,468.1314143602866,12.789728704361776,75.55174755668942,3.768130368822143,0
,161.3841699121656,16942.670155763717,5.083903637569569,326.76114677709205,516.7990739294825,18.080279766857124,79.51868794116376,3.2683027106226725,0
4.808041675646354,190.49821497837226,41887.96319398281,6.172192919619847,392.53967058340135,351.0566341433654,8.92837695931621,33.24304162795202,4.332965047107393,0
8.970870073396698,242.47465130286753,34903.429796502314,9.246811793871833,282.3544065924883,334.6132353385759,17.49749510795199,84.45862554040362,5.100594997814968,0
8.140919784412494,210.45100459035447,31335.496276627327,7.226607165315142,329.95947707046065,557.2219468184115,14.021782169493116,85.4725052034368,3.9176467172408134,0
7.035133572489805,200.66223057504442,8946.193480469718,7.809142541805183,280.0916597702503,473.0220302944915,9.693942520471293,61.413237087815084,4.975182771458621,1
9.249278728231678,203.43475164717188,29591.512130060582,7.230911621197939,,318.9639384986443,4.937459104396648,76.83840171197943,3.856866127940194,0
8.133432293103795,183.5752380442906,23659.65837764934,8.528552372991982,363.4242466360984,340.8106798119063,15.940644525506823,98.37876128916295,3.3808869579849565,1
5.771659116585693,262.00348827354196,32742.085875557088,7.930431992065892,380.11382546924983,410.0160334395908,17.55585152500327,55.76264611045341,3.590944376642847,0
5.427639939254682,169.66627354803987,24841.03395927723,7.287823276996765,301.53347539729674,538.8445358530712,14.485112593489845,85.18028896193789,3.3889947066769355,0
8.38059065568164,203.30525220537402,21955.185675106513,3.799325616448635,352.75311528628464,505.553696406761,16.276337585550802,70.36672093845084,5.044351187905551,0
7.710223460783088,200.15204062135152,24064.04396732786,8.131216796213609,,512.4501518218871,15.757578875013236,47.95828777609007,4.852298516839739,0
7.349898951073352,229.5381112345375,6181.268088077302,8.272200743121553,378.8336770987398,390.93813189719697,14.463723102569945,36.942188421517805,4.274084952057901,1
5.734068493438437,232.64235910753487,15285.060689767615,5.161528581043897,344.50599973988085,425.5909632158007,17.455076195458815,78.07990988832717,2.120755171281111,0
8.04663663153915,195.31722170846513,25287.70880460735,5.268873724987747,,361.6872988063378,9.389536832757027,45.26480521688404,5.122692428298906,1
5.8787567758170205,205.92711429355708,32004.89657787321,7.937805781157963,305.24842546666923,392.6166443912911,14.605879266646328,82.0611007109108,3.6725168149507037,0
6.917841219196052,207.1722227086906,17187.05257509905,7.427033607652146,,335.4645134778939,16.53994928979336,31.054134122291053,3.484916418869993,1
,121.66198236483844,21656.272017431507,3.9998261405637763,332.470653506165,355.74256231763985,12.803597833042776,68.81154609853162,3.710244585813505,1
,144.12402187053075,7975.675679392714,5.821205707449987,299.68490125356414,367.52244858188067,15.126648281660517,61.21530959949348,4.001103894529858,1
4.578947081254151,176.47550584906162,34810.15901864938,7.615872096265215,,414.4830011727765,10.383964358451035,93.53255877357918,4.305720395460987,0
5.406449964926525,177.90463552072856,31780.01234100738,8.189149453286811,,460.2108594494087,14.530127549477434,70.05140046265012,4.818413369405803,0
8.660935134433322,156.93759396581933,27732.097458089782,6.196775632675233,341.3605591016442,560.879386894615,11.893569199659238,76.31282500298778,4.382078544508393,0
7.485022508434533,221.01627494676495,25581.198532674596,6.887018748172587,257.547502899289,396.67019760997186,12.568154882978709,59.42917252387345,3.992483496899421,1
6.875084967884882,196.4396536830545,35627.72515617425,5.730623673002497,334.9306438184434,473.72676593208075,16.172502249485415,63.51014334819133,3.6800846986053997,1
6.270540849554605,189.3108432819208,14955.294771887511,9.211799405175219,314.7633194896326,411.72544511075955,8.449326922207359,83.42704137176942,3.285153712992367,0
